unique_id,plot_id,deciduous_shrub_cover,deciduous_tree_cover,evergreen_shrub_cover,evergreen_tree_cover,forb_cover,graminoid_cover,nonvascular_sum_cover,bryophyte_cover,lichen_cover,litter_cover,other_cover,water_cover,bareground_cover
667,BARR_013.basePlot.div.32.2.1,4.0,0.0,0.0,0.0,11.5,14.0,60.5,60.0,0.5,11.0,16.0,0.0,0.0
668,BARR_013.basePlot.div.32.4.1,5.0,0.0,0.0,0.0,1.0,3.5,101.0,90.0,11.0,3.5,2.5,0.0,0.0
669,BARR_013.basePlot.div.40.1.1,8.5,0.0,0.0,0.0,0.0,8.0,87.0,80.0,7.0,8.5,4.5,0.0,0.0
670,BARR_013.basePlot.div.40.3.1,13.0,0.0,0.0,0.0,0.0,2.0,108.0,95.0,13.0,1.0,1.5,0.0,0.0
671,BARR_013.basePlot.div.41.4.1,2.0,0.0,0.0,0.0,10.5,9.5,82.0,78.0,4.0,32.5,9.5,0.0,0.0
672,BARR_014.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
673,BARR_014.basePlot.div.32.2.1,0.5,0.0,0.0,0.0,0.0,13.5,98.5,98.0,0.5,6.0,3.5,1.0,0.5
674,BARR_014.basePlot.div.32.4.1,1.5,0.0,0.0,0.0,3.0,9.5,98.0,95.0,3.0,14.0,8.5,0.0,0.0
675,BARR_014.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,4.0,0.5,100.0,0.0
676,BARR_014.basePlot.div.40.3.1,5.0,0.0,0.0,0.0,1.5,3.0,97.0,96.0,1.0,5.0,6.0,0.0,0.0
677,BARR_014.basePlot.div.41.4.1,0.5,0.0,0.0,0.0,7.5,7.0,100.0,95.0,5.0,8.5,7.5,0.0,0.0
678,BARR_015.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,1.5,12.5,95.5,95.0,0.5,10.5,37.5,0.0,0.5
679,BARR_015.basePlot.div.32.2.1,1.0,0.0,0.0,0.0,0.0,10.5,95.0,93.0,2.0,9.0,5.0,0.0,0.0
680,BARR_015.basePlot.div.32.4.1,2.0,0.0,0.0,0.0,0.0,6.5,100.0,92.0,8.0,7.5,4.5,0.0,0.0
681,BARR_015.basePlot.div.40.1.1,2.5,0.0,0.0,0.0,1.5,7.5,70.5,70.0,0.5,30.5,8.5,0.0,0.0
682,BARR_015.basePlot.div.40.3.1,1.0,0.0,0.0,0.0,0.0,9.0,102.0,92.0,10.0,6.5,8.5,0.0,0.0
683,BARR_015.basePlot.div.41.4.1,4.5,0.0,0.0,0.0,0.0,10.0,80.5,80.0,0.5,16.0,10.5,0.0,0.5
684,BARR_016.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,2.0,9.5,88.5,88.0,0.5,8.5,40.5,0.0,0.0
685,BARR_016.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,2.5,11.0,36.0,30.0,6.0,43.0,18.0,0.0,0.0
686,BARR_016.basePlot.div.32.4.1,11.0,0.0,0.0,0.0,1.0,8.0,70.5,70.0,0.5,16.5,7.5,0.0,12.0
687,BARR_016.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,7.0,15.5,3.0,3.0,0.0,26.5,12.5,40.0,0.0
688,BARR_016.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,10.5,22.5,22.0,0.5,20.5,55.5,2.0,0.0
689,BARR_016.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,1.0,28.0,14.5,14.0,0.5,68.5,42.5,0.0,1.0
690,BARR_017.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,21.5,19.0,31.0,30.0,1.0,50.5,10.0,0.0,0.5
691,BARR_017.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,16.5,98.0,98.0,0.0,7.0,1.0,0.0,0.0
692,BARR_017.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,30.0,6.0,94.0,90.0,4.0,8.5,5.5,0.0,0.0
693,BARR_017.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,10.0,5.0,104.0,96.0,8.0,12.0,2.0,0.0,1.0
694,BARR_017.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,11.0,13.5,21.0,20.0,1.0,80.5,8.0,0.0,0.5
695,BARR_017.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,19.0,13.0,88.0,85.0,3.0,11.5,4.5,0.5,0.5
696,BARR_018.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,6.0,9.5,98.0,98.0,0.0,1.0,1.0,0.0,0.0
697,BARR_018.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,9.0,5.5,96.0,96.0,0.0,2.5,2.5,0.0,0.0
698,BARR_018.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,10.5,16.0,96.0,96.0,0.0,4.5,2.0,0.0,0.0
699,BARR_018.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,1.5,99.0,99.0,0.0,1.0,0.5,6.0,0.0
700,BARR_018.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,14.0,19.5,96.0,96.0,0.0,5.5,5.0,0.0,0.0
701,BARR_018.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,12.5,97.0,97.0,0.0,4.5,3.0,0.0,0.0
702,BARR_019.basePlot.div.31.1.1,4.0,0.0,0.0,0.0,0.0,3.0,99.0,90.0,9.0,6.5,4.5,0.0,0.0
703,BARR_019.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,98.5,6.5,65.0,0.5
704,BARR_019.basePlot.div.32.4.1,12.5,0.0,0.0,0.0,6.0,6.5,75.5,75.0,0.5,10.5,13.5,0.0,0.0
705,BARR_019.basePlot.div.40.1.1,10.5,0.0,0.0,0.0,0.5,4.5,82.0,70.0,12.0,20.5,6.5,0.0,0.0
706,BARR_019.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,99.5,12.0,16.0,0.0
707,BARR_019.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.5,0.0,97.0,4.5,17.0,0.5
708,BARR_020.basePlot.div.31.1.1,0.5,0.0,0.0,0.0,4.5,12.5,95.0,95.0,0.0,10.5,8.5,0.0,0.0
709,BARR_020.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,18.5,3.0,3.0,0.0,6.0,4.0,96.0,0.0
710,BARR_020.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,3.0,12.0,92.0,92.0,0.0,17.5,7.0,0.0,0.0
711,BARR_020.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,32.0,88.0,88.0,0.0,22.5,9.0,5.0,0.0
712,BARR_020.basePlot.div.40.3.1,0.5,0.0,0.0,0.0,2.0,14.0,87.0,87.0,0.0,17.0,10.5,0.5,1.0
713,BARR_020.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,1.5,17.5,95.0,95.0,0.0,15.5,7.0,1.0,0.0
714,BARR_021.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.0,3.5,100.0,100.0,0.0,1.5,2.0,0.0,0.0
715,BARR_021.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,7.0,10.5,97.5,97.0,0.5,10.5,5.5,0.0,0.0
716,BARR_021.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,16.5,90.0,90.0,0.0,8.5,7.0,0.0,0.0
717,BARR_021.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,5.5,99.0,99.0,0.0,1.5,1.0,0.5,0.0
718,BARR_021.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,7.5,98.5,98.0,0.5,4.0,6.5,0.0,0.0
719,BARR_021.basePlot.div.41.4.1,0.5,0.0,0.0,0.0,8.0,5.0,98.0,98.0,0.0,2.5,2.5,0.0,0.0
720,BARR_022.basePlot.div.31.1.1,0.5,0.0,0.0,0.0,5.5,20.5,35.0,35.0,0.0,45.5,11.0,0.0,0.5
721,BARR_022.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,2.5,9.0,98.0,98.0,0.0,12.0,10.0,0.0,0.0
722,BARR_022.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.5,16.0,90.0,90.0,0.0,25.0,8.0,0.0,0.0
723,BARR_022.basePlot.div.40.1.1,17.0,0.0,0.0,0.0,18.0,9.0,80.0,80.0,0.0,6.5,6.5,0.0,0.5
724,BARR_022.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,28.0,1.0,1.0,0.0,92.5,6.5,53.0,0.0
725,BARR_022.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,2.0,1.5,96.0,96.0,0.0,37.5,15.0,0.0,0.5
726,BARR_023.basePlot.div.31.1.1,0.5,0.0,0.0,0.0,3.5,4.0,94.0,91.0,3.0,3.5,3.0,0.0,0.0
727,BARR_023.basePlot.div.32.2.1,9.0,0.0,0.0,0.0,15.5,16.0,108.5,106.0,2.5,4.0,20.0,0.0,0.0
728,BARR_023.basePlot.div.32.4.1,15.0,0.0,0.0,0.0,10.5,13.5,98.0,90.0,8.0,11.5,7.0,0.0,0.5
729,BARR_023.basePlot.div.41.4.1,0.5,0.0,0.0,0.0,1.0,2.5,103.0,90.0,13.0,1.0,6.0,0.0,0.0
730,BARR_024.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.5,9.5,96.0,96.0,0.0,15.5,10.0,2.0,0.0
731,BARR_024.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.5,9.5,89.0,87.0,2.0,23.5,12.5,0.0,0.0
732,BARR_024.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.5,9.0,98.0,97.0,1.0,8.0,5.5,0.0,0.5
733,BARR_024.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.5,21.0,18.0,18.0,0.0,15.0,7.0,75.0,0.0
734,BARR_024.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,5.0,8.0,100.0,97.0,3.0,9.0,11.0,0.0,0.0
735,BARR_024.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,13.0,95.0,95.0,0.0,8.0,5.5,0.5,0.0
736,BARR_025.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,6.5,7.0,96.0,90.0,6.0,4.5,4.5,0.0,0.0
737,BARR_025.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.5,7.5,105.0,90.0,15.0,2.5,6.5,0.0,0.0
738,BARR_025.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,26.5,14.5,41.0,40.0,1.0,23.5,3.0,0.0,0.0
739,BARR_025.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,11.0,7.5,94.0,91.0,3.0,7.5,7.5,0.0,0.0
740,BARR_025.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
741,BARR_025.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,8.0,60.0,50.0,10.0,45.5,13.0,0.0,0.5
742,BARR_026.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,1.0,18.5,0.5,0.5,0.0,7.0,0.5,95.0,0.0
743,BARR_026.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,8.5,35.0,35.0,0.0,20.5,3.0,66.0,0.0
744,BARR_026.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,3.5,3.0,3.0,0.0,0.5,0.5,98.0,0.0
745,BARR_026.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,18.5,83.0,83.0,0.0,15.5,2.0,18.0,0.0
746,BARR_026.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,22.0,12.0,12.0,0.0,20.5,4.0,80.0,0.0
747,BARR_026.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,1.0,13.0,95.0,95.0,0.0,8.5,3.5,0.0,0.0
748,BARR_027.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.5,7.0,98.0,98.0,0.0,5.5,3.0,0.0,0.0
749,BARR_027.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.5,2.5,99.0,99.0,0.0,2.0,3.0,0.0,0.0
750,BARR_027.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.5,5.0,99.0,99.0,0.0,2.0,2.0,0.0,0.0
751,BARR_027.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,4.5,99.0,99.0,0.0,2.0,4.0,0.0,0.0
752,BARR_027.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,4.5,102.0,99.0,3.0,0.5,5.0,0.0,0.0
753,BARR_027.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,3.0,99.0,99.0,0.0,1.0,2.0,0.0,0.0
754,BARR_028.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.0,17.0,55.0,55.0,0.0,50.5,25.0,11.0,0.5
755,BARR_028.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.0,7.0,55.0,55.0,0.0,47.5,7.0,0.0,0.0
756,BARR_028.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,98.5,9.0,8.0,0.0
757,BARR_028.basePlot.div.40.1.1,2.0,0.0,0.0,0.0,5.5,5.5,101.0,97.0,4.0,3.5,4.0,0.0,0.0
758,BARR_028.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,1.5,8.5,123.0,78.0,45.0,6.5,4.0,0.0,0.0
759,BARR_028.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,6.5,94.0,91.0,3.0,6.5,4.0,0.0,0.0
760,BARR_029.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.5,7.0,112.0,92.0,20.0,6.0,4.0,0.0,0.0
761,BARR_029.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,0.5,13.5,6.0,6.0,0.0,90.0,9.0,8.0,0.0
762,BARR_029.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,1.0,10.5,31.0,30.0,1.0,61.0,7.0,5.0,4.0
763,BARR_029.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.5,8.0,95.5,95.0,0.5,3.5,10.5,0.0,0.0
764,BARR_029.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,8.0,97.0,96.0,1.0,4.5,7.0,0.0,0.0
765,BARR_029.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,6.5,76.0,75.0,1.0,23.5,4.0,1.0,0.0
766,BARR_030.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,3.5,19.5,84.0,80.0,4.0,13.0,9.0,0.0,0.5
767,BARR_030.basePlot.div.32.2.1,1.0,0.0,0.0,0.0,7.5,19.5,117.0,97.0,20.0,6.0,9.5,0.0,0.0
768,BARR_030.basePlot.div.32.4.1,6.0,0.0,0.0,0.0,24.0,8.0,92.0,90.0,2.0,3.0,8.0,0.0,0.5
769,BARR_030.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,2.5,11.5,116.0,91.0,25.0,5.5,7.0,0.0,0.5
770,BARR_030.basePlot.div.40.3.1,6.5,0.0,0.0,0.0,0.5,9.0,83.0,72.0,11.0,22.5,14.0,0.0,0.0
771,BARR_030.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,15.0,8.5,100.0,87.0,13.0,18.0,11.0,0.0,0.0
772,BARR_032.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,0.5,8.0,96.0,96.0,0.0,4.0,7.5,0.0,0.0
773,BARR_032.basePlot.div.32.2.1,0.5,0.0,0.0,0.0,1.5,5.5,100.0,94.0,6.0,4.5,4.0,0.0,0.0
774,BARR_032.basePlot.div.32.4.1,4.0,0.0,0.0,0.0,3.5,5.5,95.0,93.0,2.0,4.5,3.5,0.0,0.0
775,BARR_032.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,7.0,107.0,95.0,12.0,5.0,4.5,0.0,0.0
776,BARR_032.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,12.5,92.5,92.0,0.5,8.0,8.0,0.5,0.0
777,BARR_032.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,11.5,16.0,81.0,80.0,1.0,18.5,9.5,0.0,0.0
778,BARR_051.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,12.5,8.5,59.0,57.0,2.0,22.5,10.0,0.0,0.0
779,BARR_051.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,10.0,6.5,96.0,87.0,9.0,4.0,7.5,0.0,0.0
780,BARR_051.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,8.5,3.0,96.0,90.0,6.0,4.5,1.0,0.0,0.0
781,BARR_051.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0,0.0,61.0,17.0,2.0,6.0
782,BARR_051.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,9.0,18.0,18.0,0.0,80.5,4.0,7.0,0.0
783,BARR_051.basePlot.div.41.4.1,20.0,0.0,0.0,0.0,0.5,5.5,80.0,50.0,30.0,2.5,2.0,0.0,0.5
784,BARR_052.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,1.5,10.0,79.0,75.0,4.0,37.5,6.0,0.0,0.0
785,BARR_052.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,1.0,10.0,90.0,87.0,3.0,13.5,7.5,0.0,0.5
786,BARR_052.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,0.5,14.5,80.0,80.0,0.0,20.5,13.5,0.0,0.5
787,BARR_052.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,1.5,15.5,80.5,80.0,0.5,8.5,11.0,0.0,0.0
788,BARR_052.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.5,3.5,94.0,87.0,7.0,6.5,4.5,0.0,0.0
789,BARR_052.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.5,12.5,45.5,45.0,0.5,61.0,13.5,0.0,0.5
790,BARR_053.basePlot.div.31.1.1,0.0,0.0,0.0,0.0,1.0,14.0,96.5,96.0,0.5,8.5,16.5,0.0,0.0
791,BARR_053.basePlot.div.32.2.1,0.0,0.0,0.0,0.0,2.0,14.5,42.0,40.0,2.0,45.5,5.0,0.0,0.0
792,BARR_053.basePlot.div.32.4.1,0.0,0.0,0.0,0.0,1.0,8.0,98.0,93.0,5.0,9.5,4.0,0.0,0.0
793,BARR_053.basePlot.div.40.1.1,0.0,0.0,0.0,0.0,4.0,2.0,90.0,88.0,2.0,27.0,12.0,0.0,0.0
794,BARR_053.basePlot.div.40.3.1,0.0,0.0,0.0,0.0,0.0,9.5,94.0,94.0,0.0,10.5,47.0,0.0,0.0
795,BARR_053.basePlot.div.41.4.1,0.0,0.0,0.0,0.0,0.0,4.5,98.0,95.0,3.0,3.0,5.5,0.0,0.0
796,TOOL_001.basePlot.div.31.1.1,16.5,0.0,5.0,0.0,8.5,16.0,90.0,85.0,5.0,13.0,17.0,0.0,0.0
797,TOOL_001.basePlot.div.32.2.1,7.0,0.0,22.0,0.0,12.5,13.5,97.0,95.0,2.0,12.0,10.0,0.0,0.0
798,TOOL_001.basePlot.div.32.4.1,12.0,0.0,25.0,0.0,12.5,10.0,84.0,83.0,1.0,11.5,14.0,4.0,0.0
799,TOOL_001.basePlot.div.40.1.1,5.0,0.0,24.0,0.0,16.5,16.0,90.0,89.0,1.0,8.0,16.5,0.0,0.0
800,TOOL_001.basePlot.div.40.3.1,8.0,0.0,27.5,0.0,5.5,17.0,84.0,80.0,4.0,15.0,15.0,0.0,0.0
801,TOOL_001.basePlot.div.41.4.1,5.0,0.0,37.5,0.0,16.0,8.0,95.0,90.0,5.0,7.5,8.0,0.0,0.0
802,TOOL_002.basePlot.div.31.1.1,23.0,0.0,11.5,0.0,9.0,15.5,83.0,80.0,3.0,12.0,11.0,0.0,0.5
803,TOOL_002.basePlot.div.32.2.1,13.5,0.0,11.0,0.0,2.0,12.0,70.5,70.0,0.5,18.0,17.0,0.0,0.0
804,TOOL_002.basePlot.div.32.4.1,32.5,0.0,17.5,0.0,4.5,9.0,86.0,85.0,1.0,8.0,10.0,0.0,0.0
805,TOOL_002.basePlot.div.40.1.1,27.0,0.0,4.5,0.0,8.0,8.0,80.5,80.0,0.5,11.5,9.0,0.0,0.0
806,TOOL_002.basePlot.div.40.3.1,19.0,0.0,9.0,0.0,2.0,11.0,66.0,65.0,1.0,8.0,20.5,0.0,0.0
807,TOOL_002.basePlot.div.41.4.1,19.0,0.0,20.0,0.0,4.0,6.0,91.0,90.0,1.0,9.0,7.5,0.0,0.0
808,TOOL_003.basePlot.div.31.1.1,0.0,0.0,6.0,0.0,4.5,25.0,52.0,50.0,2.0,14.0,29.0,19.0,0.0
809,TOOL_003.basePlot.div.32.2.1,57.0,0.0,4.0,0.0,0.0,22.0,87.0,83.0,4.0,18.0,17.0,0.0,0.0
810,TOOL_003.basePlot.div.32.4.1,16.0,0.0,8.0,0.0,2.5,13.0,86.0,85.0,1.0,18.0,13.0,0.0,0.0
811,TOOL_003.basePlot.div.40.1.1,0.5,0.0,8.5,0.0,1.5,15.0,42.0,40.0,2.0,45.0,22.0,0.0,0.0
812,TOOL_003.basePlot.div.40.3.1,3.5,0.0,17.5,0.0,1.5,27.5,60.5,60.0,0.5,65.0,16.0,7.0,0.0
813,TOOL_003.basePlot.div.41.4.1,5.0,0.0,8.5,0.0,3.5,13.5,78.0,75.0,3.0,30.0,10.0,1.0,0.0
814,TOOL_004.basePlot.div.31.1.1,26.0,0.0,59.0,0.0,14.0,14.0,87.0,85.0,2.0,12.0,9.5,0.0,0.0
815,TOOL_004.basePlot.div.32.2.1,13.0,0.0,32.5,0.0,1.0,30.0,75.0,55.0,20.0,14.0,17.0,0.0,0.0
816,TOOL_004.basePlot.div.32.4.1,21.5,0.0,47.0,0.0,8.5,21.0,87.0,82.0,5.0,16.0,13.0,0.0,0.0
817,TOOL_004.basePlot.div.40.1.1,18.0,0.0,37.5,0.0,0.5,20.5,62.0,60.0,2.0,26.5,10.0,0.0,0.0
818,TOOL_004.basePlot.div.40.3.1,31.0,0.0,52.0,0.0,18.0,11.0,86.0,80.0,6.0,18.0,11.0,0.0,0.0
819,TOOL_004.basePlot.div.41.4.1,29.5,0.0,41.5,0.0,13.5,19.0,90.0,85.0,5.0,11.0,9.0,0.0,0.0
820,TOOL_005.basePlot.div.31.1.1,9.0,0.0,7.0,0.0,46.0,13.0,90.5,90.0,0.5,8.0,23.0,0.0,0.0
821,TOOL_005.basePlot.div.32.2.1,48.5,0.0,35.0,0.0,4.5,5.0,81.0,78.0,3.0,7.0,12.5,0.0,0.0
822,TOOL_005.basePlot.div.32.4.1,12.0,0.0,5.5,0.0,20.0,14.0,88.0,87.0,1.0,12.0,12.5,0.0,0.0
823,TOOL_005.basePlot.div.40.1.1,21.5,0.0,22.0,0.0,18.0,7.0,61.0,60.0,1.0,18.0,6.5,0.0,0.0
824,TOOL_005.basePlot.div.40.3.1,18.5,0.0,32.0,0.0,8.5,19.0,79.0,78.0,1.0,12.0,18.0,0.0,0.0
825,TOOL_005.basePlot.div.41.4.1,15.0,0.0,26.0,0.0,17.5,8.0,86.0,85.0,1.0,12.0,8.0,0.0,0.0
826,TOOL_006.basePlot.div.31.1.1,19.5,0.0,29.0,0.0,13.0,14.0,84.0,80.0,4.0,13.0,9.5,0.0,0.0
827,TOOL_006.basePlot.div.32.2.1,26.0,0.0,46.0,0.0,1.5,18.0,79.0,76.0,3.0,21.0,7.0,0.0,0.0
828,TOOL_006.basePlot.div.32.4.1,23.0,0.0,50.0,0.0,8.0,8.0,77.0,70.0,7.0,18.0,10.0,0.0,0.0
829,TOOL_006.basePlot.div.40.1.1,31.0,0.0,55.0,0.0,27.5,7.5,85.0,82.0,3.0,10.0,7.5,0.0,0.0
830,TOOL_006.basePlot.div.40.3.1,55.0,0.0,8.0,0.0,16.5,16.5,63.5,63.0,0.5,33.0,14.0,0.0,0.0
831,TOOL_006.basePlot.div.41.4.1,61.0,0.0,10.0,0.0,22.5,8.0,86.0,86.0,0.0,16.0,10.5,0.0,0.0
832,TOOL_007.basePlot.div.31.1.1,31.0,0.0,25.0,0.0,24.5,8.5,94.0,90.0,4.0,7.0,6.0,0.0,0.0
833,TOOL_007.basePlot.div.32.2.1,29.5,0.0,14.0,0.0,4.5,24.5,77.0,72.0,5.0,19.0,26.0,0.0,0.0
834,TOOL_007.basePlot.div.32.4.1,31.0,0.0,13.0,0.0,4.0,27.0,72.0,70.0,2.0,16.0,20.5,2.0,0.0
835,TOOL_007.basePlot.div.40.1.1,33.5,0.0,12.5,0.0,5.0,4.0,96.0,87.0,9.0,6.0,10.0,0.0,0.0
836,TOOL_007.basePlot.div.40.3.1,23.0,0.0,20.0,0.0,4.0,6.0,81.0,80.0,1.0,18.0,8.0,0.0,0.0
837,TOOL_007.basePlot.div.41.4.1,17.0,0.0,24.5,0.0,2.0,14.0,75.0,72.0,3.0,24.0,19.0,0.0,0.0
838,TOOL_008.basePlot.div.31.1.1,12.0,0.0,24.0,0.0,2.5,14.5,69.0,57.0,12.0,12.0,13.5,0.0,0.0
839,TOOL_008.basePlot.div.32.2.1,20.0,0.0,17.0,0.0,3.0,14.5,92.0,87.0,5.0,4.0,12.0,0.0,0.0
840,TOOL_008.basePlot.div.32.4.1,12.0,0.0,37.0,0.0,4.5,7.0,91.0,85.0,6.0,6.0,11.0,0.0,0.5
841,TOOL_008.basePlot.div.40.1.1,9.0,0.0,26.0,0.0,2.5,11.0,78.0,70.0,8.0,3.0,14.5,0.0,0.0
842,TOOL_008.basePlot.div.40.3.1,16.5,0.0,40.0,0.0,8.0,6.0,93.0,92.0,1.0,6.0,11.0,0.0,0.0
843,TOOL_008.basePlot.div.41.4.1,13.0,0.0,26.0,0.0,6.0,7.0,92.0,90.0,2.0,6.0,13.0,0.0,0.0
844,TOOL_009.basePlot.div.31.1.1,8.0,0.0,20.5,0.0,18.5,11.5,92.0,85.0,7.0,14.5,20.5,0.0,0.0
845,TOOL_009.basePlot.div.32.2.1,19.0,0.0,28.5,0.0,9.5,5.0,98.0,90.0,8.0,3.0,8.0,0.0,0.0
846,TOOL_009.basePlot.div.32.4.1,19.5,0.0,30.0,0.0,19.5,12.0,82.0,80.0,2.0,15.0,14.0,0.0,0.0
847,TOOL_009.basePlot.div.40.1.1,7.5,0.0,23.0,0.0,5.0,15.0,78.0,75.0,3.0,10.0,17.0,0.0,0.0
848,TOOL_009.basePlot.div.40.3.1,13.0,0.0,52.0,0.0,9.0,15.5,86.0,85.0,1.0,9.0,9.5,0.0,0.0
849,TOOL_009.basePlot.div.41.4.1,26.0,0.0,24.0,0.0,7.5,18.0,50.5,50.0,0.5,19.0,9.0,0.0,3.0
850,TOOL_010.basePlot.div.31.1.1,16.0,0.0,33.5,0.0,3.5,15.5,76.0,60.0,16.0,7.0,15.0,0.0,0.0
851,TOOL_010.basePlot.div.32.2.1,21.0,0.0,59.0,0.0,14.5,8.0,88.0,85.0,3.0,5.0,8.0,0.0,0.0
852,TOOL_010.basePlot.div.32.4.1,38.0,0.0,68.0,0.0,7.5,13.0,90.0,87.0,3.0,3.0,7.0,0.0,0.0
853,TOOL_010.basePlot.div.40.1.1,24.0,0.0,24.5,0.0,6.5,18.5,84.0,66.0,18.0,8.0,31.0,0.0,0.5
854,TOOL_010.basePlot.div.40.3.1,10.0,0.0,43.5,0.0,14.5,14.0,98.0,83.0,15.0,12.0,15.0,0.0,0.0
855,TOOL_010.basePlot.div.41.4.1,34.0,0.0,29.0,0.0,5.0,12.0,89.0,85.0,4.0,21.0,13.5,0.0,0.0
